a_id,a_text,a_q_id,MB,MB15,JM,SL,num_annotators,num_ratings,num_ratings-1,maxvotes,random,True Label
R_0kdHkOIXa7xh02t_q2_b,"In order to determine the likelihood of Carla's ""ear for music"", we would need to use a binomial calculator. We would need the initial data from Carla's test and we would input it into the binomial calculator. The output, compared to the significance level, would tell us whether it is likely Carla was guessing, or whether there is some evidence to suggest she has a ""good ear for music""",q2_b,2,,,,1,1,0,1,0,2
R_0kdHkOIXa7xh02t_q2_a,"Statistical inference can only be used to determine the likelihood of Carla  Because music only has 7 notes to choose from, it is possible that Carla may simply be guessing.",q2_a,1,,,,1,1,0,1,0,1
R_0jMDzgPkXYAhe4p_q4_b,"Compare quantitative data such as number of fishes caught, as well as size and type of fish.",q4_b,0,,,,1,1,0,1,0,0
R_0jMDzgPkXYAhe4p_q4_a,"Yes, you can determine who is better by using the quantitative data of fish they've caught.",q4_a,1,,,,1,1,0,1,0,1
R_0jMDzgPkXYAhe4p_q3_b,Use the data from previous orders to see the profitability of accepting the order.,q3_b,0,,,,1,1,0,1,0,0
R_0jMDzgPkXYAhe4p_q3_a,"Yes, they should use statistics to determine it. It can tell them if it's profitable to accept the order.",q3_a,0,,,,1,1,0,1,0,0
R_0jMDzgPkXYAhe4p_q2_b,Testing their natural ability is the best way to know. Calculate talent compared to time spent learning.,q2_b,0,,,,1,1,0,1,0,0
R_0jMDzgPkXYAhe4p_q2_a,"No, this is qualitative data not quantitative data.",q2_a,0,,,,1,1,0,1,0,0
R_0j1RpEiipoGNzdT_q4_b,determine what techniques were used to catch each fish and then determine the techniques used when larger fish were caught and then determine whether dan or mark used those techniques.the fisherman using the techniques that catch the larger fish is the better fisherman.,q4_b,,,0,,1,1,0,1,0,0
R_0j1RpEiipoGNzdT_q4_a,Yes because the techniques used determine the fish caught.,q4_a,,,1,,1,1,0,1,0,1
R_0j1RpEiipoGNzdT_q3_b,Count them.,q3_b,,,0,,1,1,0,1,0,0
R_0j1RpEiipoGNzdT_q3_a,Yes becuase the company needs to know how many of the screens they will be getting/ if the will be getting them at all.,q3_a,,,0,,1,1,0,1,0,0
R_0j1RpEiipoGNzdT_q2_b," you should find the average number of correct notes identified by carla and use a normal distribution to find if she is within the range of having a ""good ear for music""",q2_b,,,1,,1,1,0,1,0,1
R_0j1RpEiipoGNzdT_q2_a,"Yes because without statsistical inference you would only have a number with no meaning behind it there would be no telling if she actually has a ""good ear for music"" or not.",q2_a,,,1,,1,1,0,1,0,1
R_0HCXL0OJTVgtDz7_q4_b,"It cannot be done in a shot time. /  / Step one: let the two brothers keep fishing for several times, and one of them keep using data, while the other one not. /  / Step two: keep writing down the data (how many fish they got). /  / Step three: at the end, compare the data, and analyze them.",q4_b,0,,,,1,1,0,1,0,0
R_0HCXL0OJTVgtDz7_q4_a,"Yes, the statistical inference be used to determine determine whether Mark or Dan is a better Walleye fisherman”. /  / The statistical inference uses data the tell the truth of a situation, and in this case, the question is determine whether Mark or Dan is a better Walleye fishermanThis question can be sovled by celecting data, and analyze them.",q4_a,1,,,,1,1,0,1,0,1
R_0HCXL0OJTVgtDz7_q3_b,"First of all, be sure to check on the skills that the trained engineer has, and make sure he is worth trusting, and would not bting his personal opinion into work.  /  / The point of this research is if the engineer did a poor job, the company will lose money. So the whole statistical inference should be focused on judging whether the engineer is suitable for this jub. /  / Step one, prepare 500 display screens, make sure you know 25 of them is broken. /  / Step two, randomly choose 150 display screens from the 500, and make sure you know how many of them are broken. /  / Step three, give these screens to the engineer, and let him do his job. /  / Step four, do the step three several times, and judge the job that the engineer did. /",q3_b,0,,,,1,1,0,1,0,0
R_0HCXL0OJTVgtDz7_q3_a,"Yes, the statistical inference be used to determine whether the company should accept or reject the bulk order of display screens using the data gathered by the trained engineer”. /  / The statistical inference uses data the tell the truth of a situation, and in this case, the question is whether the company should accept or reject the bulk order of display screens using the data gathered by the trained engineer. This question can be sovled by celecting data, and analyze them.",q3_a,0,,,,1,1,0,1,0,0
R_0HCXL0OJTVgtDz7_q2_b,"The research is using statistical inference to determine whether Carla has a ""good ear for music"". To judge that, the research should ask Carla to do ""tell the name which note was played while standing in the room facing away from the piano"" 20 times or more. /  / It could be considered that Carla might be nervous during the test, so the request above should be done several times.",q2_b,1,,,,1,1,0,1,0,1
R_0HCXL0OJTVgtDz7_q2_a,"Yes, the statistical inference be used to determine whether Carla has a “good ear for music”. /  / Whether Carla is a good ear for music can be judged by the proportion of how many times she can tell the right name of the note she heard, and using statistical inference can make the judgement more accurate.",q2_a,2,,,,1,1,0,1,0,2
R_0eb565xchRo8kgN_q4_b,You would do a one way anova test,q4_b,,,1,,1,1,0,1,0,1
R_0eb565xchRo8kgN_q4_a,"No, there is not statistical evidence",q4_a,,,0,,1,1,0,1,0,0
R_0eb565xchRo8kgN_q3_b,in a one proportion test you would find the p value and then find if you reject it based on alpha.,q3_b,,,0,,1,1,0,1,0,0
R_0eb565xchRo8kgN_q3_a,"YES you should, you would do a one proportion hypothesis test.",q3_a,,,0,,1,1,0,1,0,0
R_0eb565xchRo8kgN_q2_b,i would do the test where like you would test a bunch of students and then find the probability of each note getting correct then run a sample random number test.,q2_b,,,0,,1,1,0,1,0,0
R_0eb565xchRo8kgN_q2_a,"No, you would need many different samples and make sure its randomized.",q2_a,,,0,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q4_b,you would have to do a comparison between the two and see who had better scores.,q4_b,0,,,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q4_a,no - specific variables aren't given. it is not shown if it is means or proportions either. you can't do anything with this prompt.,q4_a,0,,,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q3_b,"you should run a confidence interval test. from this, you should also look at the pvalue. you need to compare the p value to an alpha amount, usually either .01, or .05. if your p value is less than .01 you should reject your null hypothesis becuase there is significant data. if it is more than .05 you fail to reject your null hypothesis becuase there is not significant data. if it is in between, based on context, you decide what to do.",q3_b,0,,,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q3_a,yes you should use it becuase you can do a hypothesis test and look at p values and do a confidence interval. based on this you can tell if you should accept or reject the whole order.,q3_a,0,,,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q2_b,"you would have to put in on a scale and determine the means after you tested many students. then you could see where carla falls in the means and medians, and determine if she has a good ear or not.",q2_b,0,,,,1,1,0,1,0,0
R_07IGtW40q2MnUEF_q2_a,yes this is good - carla is a random student who will be participating.,q2_a,1,,,,1,1,0,1,0,1
R_07HDWIu8xj9o4PD_q4_b,I would make sure that all of the factors involved imn the situation were exactly the same for both of the men and then judge their performance based on what a proffesional walleye fisherman tells me. Besides relying on numbers this is the only way that accurate results could be produced.,q4_b,0,,,,1,1,0,1,0,0
R_07HDWIu8xj9o4PD_q4_a,"Again, in this situation there is a tremendou amount of variables and factors that could effect either of the brothers ability to catch fish like they obviously know they can so statisical inference would not be a valid choice to determine if Mark or Dan is a better Walleye. Also, how do we measure who the best Walleye fisherman if the answer is an opinion? Even if it is based on statisical data, it's still a form of opinion.",q4_a,1,,,,1,1,0,1,0,1
R_07HDWIu8xj9o4PD_q3_b,"To start off, I would not used the trained engineer I would used a reliable computer software that gives almost perrfect results. Also, I would test this computer software multiple times with different problems to solve and make sure that it could give me the data tha I needed to properly decide whether I have good or bad display screens. After I have completed a well rounded and well recored test on the computer software I would do the same exact thing for the display screens because that would give me the most accurate and reliable results that are needed to ensure that the best decision is made for the company.",q3_b,0,,,,1,1,0,1,0,0
R_07HDWIu8xj9o4PD_q3_a,For this issue I would once again not depend on statisical inference because there is human error as a possibility in gatherating the data needed to determine if the display screens are good or bad. Even though the possibility of making a mistake is very slim it still is a possibility and if it does takes place then the results would consequently automatically be inaccurate.,q3_a,1,,,,1,1,0,1,0,1
R_07HDWIu8xj9o4PD_q2_b,"Well, first I would defintely double check that Carla is able to hear properly and then close off any gateway or possibly sounds that could invalidate the results of the note identification. Then I would test multiple people who have experience in the music field and whom definitely have a good ear for music and see how they do. I would also test people who admit to having a bad ear for music to see and observe both ends of the spectrum. Once I know the test is a good measure as to whether or not the participants have a good ear for music I would test Carla and then judge her results based on the previous results that I received from testing other individuals.",q2_b,1,,,,1,1,0,1,0,1
R_07HDWIu8xj9o4PD_q2_a,"I do not think that statistical inference should be used to answer or determine whether or not Carla has a ""good ear for music"" because there are so many factors that could interfere or interrupt the study. For example, Carla may or may not have a hearing problem. Also there may be other noises that Carla hears that effects her ability to properly identify the correct note that is being played on the piano. With this being said, the case study I don't believe would be accurate enough because of the possible interference of any variable considered.",q2_a,0,,,,1,1,0,1,0,0
R_02Q2ladFXK00PoB_q4_b,"Personally, i would say that quantity is almost as important as quality in this scenario. If Mark only catches one giant walleye, and Dan catches 20 smaller, but still quality fish, Dan is clearly the better fisherman, but Mark would win according to the circumstances. I would use the total combined length of all the walleye caught to determine who is the better fisherman. /  /",q4_b,,,1,,1,1,0,1,0,1
R_02Q2ladFXK00PoB_q4_a,"It should not be used, because outliers may not be properly acconuted for if the length of the fish is taken on an average.",q4_a,,,1,,1,1,0,1,0,1
R_02Q2ladFXK00PoB_q3_b,"I would have the trained engineer go through each screen to determine its quality. At the point where he reaches 8 computers (about 5% of 150) that are bad, he would imform the company not to place the order. If that point is never reached, the company therefore should go through with the order.",q3_b,,,2,,1,1,0,1,0,2
R_02Q2ladFXK00PoB_q3_a,"You would use statistical significance to determine the number of screen that are bad, so yes, it should be used.",q3_a,,,0,,1,1,0,1,0,0
R_02Q2ladFXK00PoB_q2_b,"I would run her through the test, playing the notes on many different octaves, and if she scored higher than an 80, i would conclude that she has a ""good ear"". If her score is lower than 80, she would not have a ""good ear"" according to my standards.",q2_b,,,1,,1,1,0,1,0,1
R_02Q2ladFXK00PoB_q2_a,"Statistical inference should be used, because there is a high chance (about 1 in 7) that Carla can guess the note correctl without having a ""good ear""",q2_a,,,2,,1,1,0,1,0,2
