a_id,a_text,a_q_id,MB,MB15,JM,SL,num_annotators,num_ratings,num_ratings-1,maxvotes,random,True Label
R_uaL9mBMYIEqOp3j_q4_b,i would interpret regression output (understand what the numbers mean) then interpret a confidence intercal for the population regression slope B1 and then interpret a confidence intercal for the population regression intercept B0 and conduce a hypothesis test for a linear relationship in the population (testing for the population regression slope),q4_b,1,,,,1,1,0,1,0,1
R_uaL9mBMYIEqOp3j_q4_a,no a simple linear regression inference should be used because the slope and the different lengths can be interpreted by the line,q4_a,0,,,,1,1,0,1,0,0
R_uaL9mBMYIEqOp3j_q3_b,i would complete a one sample inference problem to see the confidence level and the margin of error and if it is too high then i would reject the order based on the data,q3_b,0,,,,1,1,0,1,0,0
R_uaL9mBMYIEqOp3j_q3_a,yes because it helps to identify how confident the company should be in ordering the display screens,q3_a,0,,,,1,1,0,1,0,0
R_uaL9mBMYIEqOp3j_q2_b,i would interpret the margin of error regarding the confidence level for each ear in order to determine which ear is the good ear for music.,q2_b,2,,,,1,1,0,1,0,2
R_uaL9mBMYIEqOp3j_q2_a,yes because it is a random sample,q2_a,1,,,,1,1,0,1,0,1
R_u3atiZaCujjN7GN_q4_b,Compare the quantity of fish each brother got and the size of each fish. You could add up the length of each of the brothers catch and divide by the number of fish to find the average length of each fish.,q4_b,1,,,,1,1,0,1,0,1
R_u3atiZaCujjN7GN_q4_a,The size of the fish and the quantity of fish caught should be compared for each of the brothers. The fact that the brothers were in different locations could have a small effect on the data.,q4_a,1,,,,1,1,0,1,0,1
R_u3atiZaCujjN7GN_q3_b,If the pros outweigh the cons then the computer screens should be purchased. If losing 5% of the screens is still making the company successful and do well then it might be a better alternative to returning the screens and not having any.,q3_b,0,,,,1,1,0,1,0,0
R_u3atiZaCujjN7GN_q3_a,I think this scenario would involve a different type of mathematics. You would not really want to rely on statistics but try and get more accurate data.,q3_a,1,,,,1,1,0,1,0,1
R_u3atiZaCujjN7GN_q2_b,"If you are going to use this approach it should be tested multiple times. The music teacher should play multiple notes and repeat some of the notes as well to make sure the student really knows the notes and is not just making lucky guesses or somehow cheating. If the student gets all of or almost all of the notes, they have a pretty good ""ear for music"".",q2_b,1,,,,1,1,0,1,0,1
R_u3atiZaCujjN7GN_q2_a,"No because the problem does not work very well. A name is not a factor of weather a certain female has a ""good ear for music"".",q2_a,0,,,,1,1,0,1,0,0
R_u2s0Klb7DfUi5Zn_q4_b,Record the catch and weight of the two fisherman and compare results,q4_b,0,,,,1,1,0,1,0,0
R_u2s0Klb7DfUi5Zn_q4_a,"yes, they are both under similar conditions and are trying to find the difference in ability.",q4_a,1,,,,1,1,0,1,0,1
R_u2s0Klb7DfUi5Zn_q3_b,The would use standard deviation,q3_b,0,,,,1,1,0,1,0,0
R_u2s0Klb7DfUi5Zn_q3_a,"No, it is just an inference and is not always correct, the numbers may vary. Sometimes the engineer will be right, other times he will not.",q3_a,1,,,,1,1,0,1,0,1
R_u2s0Klb7DfUi5Zn_q2_b,If they got over a certain percent of the notes right when asked it would be safe to assume that they have a good ear for listening to music.,q2_b,1,,,,1,1,0,1,0,1
R_u2s0Klb7DfUi5Zn_q2_a,"Yes, right and wrong answers can be calculated accurately",q2_a,2,,,,1,1,0,1,0,2
R_u1vNdNFTk8y5zdn_q4_b,"By analyzing the different sizes of the walleye and the amount of fish caught by using a two sample means t test, the better fisherman can be confirmed.",q4_b,,,2,,1,1,0,1,0,2
R_u1vNdNFTk8y5zdn_q4_a,Yes. The data gathered can result in a final winner of the contest.,q4_a,,,1,,1,1,0,1,0,1
R_u1vNdNFTk8y5zdn_q3_b,"The company should gather data randomly on multiple bulk orders throughout a month. Based off this data, the company can run tests such as a two sample means test to figure out the percentage of bad screens in a bulk order.",q3_b,,,0,,1,1,0,1,0,0
R_u1vNdNFTk8y5zdn_q3_a,"Statistical inference should be used to determine whether the company should accept the bulk order. By determining the percentage of packages that are bad, the company can accurately predict whether or not a bulk package should be accepted.",q3_a,,,1,,1,1,0,1,0,1
R_u1vNdNFTk8y5zdn_q2_b,"The student would be given notes at least twenty one times in order to determine effectively what notes are perceived by the student. Then, a ANOVA test can determine what percentage the student correctly identified.",q2_b,,,1,,1,1,0,1,0,1
R_u1vNdNFTk8y5zdn_q2_a,"Yes it should. This is because if she accurately determines what note is being played consistently, based off the statistical inferences, it can be confirmed whether or not she has a good ear for music.",q2_a,,,2,,1,1,0,1,0,2
R_TvjAISBKvMVMcGl_q4_b,"I would determine the better Walleye fisherman by recording the fish caught by each brother, finding the average of each group and then comparing them to each other, choosing the larger average as the better fisherman.",q4_b,1,,,,1,1,0,1,0,1
R_TvjAISBKvMVMcGl_q4_a,"Yes, statistical inference would be used in deciding the averages of the two brothers' fish as well as in determining whom had a larger average.",q4_a,2,,,,1,1,0,1,0,2
R_TvjAISBKvMVMcGl_q3_b,The company would decide that if at least 8 of the screens are bad (5 percent of 150) that they should reject the entire order.,q3_b,2,,,,1,1,0,1,0,2
R_TvjAISBKvMVMcGl_q3_a,"Yes, statistical inference should be used to determine that if 5% of the screens are bad there is a good chance there are probably more than 5% of the screens that are bad.",q3_a,0,,,,1,1,0,1,0,0
R_TvjAISBKvMVMcGl_q2_b,I would decide whether or not the student has a good ear or not by comparing the percentage of notes they correctly identify with a predetermined standard for having a good ear for music.,q2_b,1,,,,1,1,0,1,0,1
R_TvjAISBKvMVMcGl_q2_a,"Yes, it should be used to determine the percentage of the notes Carla can identify at random and use that in order to determine whether or not she has a ""good ear for music.""",q2_a,2,,,,1,1,0,1,0,2
R_tSrxVtrX5apTKpz_q3_b,?,q3_b,,,0,,1,1,0,1,0,0
R_tSrxVtrX5apTKpz_q3_a,No clue.,q3_a,,,0,,1,1,0,1,0,0
R_tSrxVtrX5apTKpz_q2_a,"No, because there is no reference point of comparison to determine the difference between a ""good ear for music"" a posed to a bad one.",q2_a,,,1,,1,1,0,1,0,1
R_tSDnePYsH0FwRgZ_q4_b,"We will measure the size of an even amount of fish [lets say 8 per person] each brother catches and record all statistical data such as mean length, standard deviation, mode, median, etc. It will not be all about who catches the largest fish overall; we will also look at consistency of lengths [after all, Mark catching one 10 foot fish does not take away from Dan catching three 8 foot fishes right?] we will also look at the total length of fishes each brother catches.  /  / We will determine who is the better fisher by looking at all the data",q4_b,1,,,,1,1,0,1,0,1
R_tSDnePYsH0FwRgZ_q4_a,"Yes, if the brothers are using the exact same kind of boat and fishing equipment (bait, rods, hooks, etc) then the differences in the size of the fishes they catch will ultimately be based upon the differences in their respective methods and knowledge (such as awareness of water currents, geography, feeding patterns, etc). So simply put, the brother who makes the better decisions and uses more fishing knowledge should catch larger fish.",q4_a,1,,,,1,1,0,1,0,1
R_tSDnePYsH0FwRgZ_q3_b,"5% of 150 is about 8. So it's simple - if they find more than 8 bad screens in the batch, they should consider rejecting this bulk order. All they have to do is examine all the display screens that come into the store. There is not much statistical inference required here.",q3_b,2,,,,1,1,0,1,0,2
R_tSDnePYsH0FwRgZ_q3_a,"No. In this scenario, you simply have to check the screens out one by one. Statistical data cannot be used to cut corners and NOT closely examine each screen the electronics company receives from the supplier.",q3_a,2,,,,1,1,0,1,0,2
R_tSDnePYsH0FwRgZ_q2_b,"To conclude whether or not Carla has a ""good ear for music"" we shall continue to conduct the one-of-seven test and record how many correct notes she identifies. We run the test several times or so [but not too many times] and record the results each time. If Carla has a ""good ear"" then she will most likely select a majority of the keys correctly regardless of the trial.",q2_b,1,,,,1,1,0,1,0,1
R_tSDnePYsH0FwRgZ_q2_a,"Yes, if the student has a ""good ear for music"" she will (and rightfully should) be able to correctly identify notes at a higher success rate than, say, a student who has no musical prowess whatsoever. In addition to this, her high success rate should also remain somewhat constant and not express on-and-off patterns.",q2_a,2,,,,1,1,0,1,0,2
R_tQIxxgGQil4q6bL_q4_b,"Given the data, to find who caught the longest Walleye, on average, calculate the average height of each Walleye that Mark and Dan caught to determine who caught the biggest fish and thus, according to this research question, is the better Walleye fisherman.",q4_b,1,,,,1,1,0,1,0,1
R_tQIxxgGQil4q6bL_q4_a,"This one is more difficult to determine but I do think that statistical inference can be used to determine whether Mark or Dan is a better Walleye fisherman. I think it can be used in this scenario because they are both given equal opportunity to catch fish, fishing with the same equipment and the same body of water -- so it's not like there will be 10 times as many fish for one of them -- they should have somewhat of an equal chance to catch Walleye.",q4_a,1,,,,1,1,0,1,0,1
R_tQIxxgGQil4q6bL_q3_b,"Calculate 5% of 150 (7.5) / If the amount of display screens from the supplier are bad, the company may choose to reject the entire bulk order of display screens for a refund. / Find the number of display screens from the respective batch that are considered ""bad"" / If the number of display screens exceeds the 5% {n>7.5}, the company should reject the order of display screens.",q3_b,2,,,,1,1,0,1,0,2
R_tQIxxgGQil4q6bL_q3_a,"Yes, statistical inference should be used to determine whether the company should accept or reject the bulk order of display screens using the gathered data because it is using a sample from a larger population.  (5% of 150)",q3_a,0,,,,1,1,0,1,0,0
R_tQIxxgGQil4q6bL_q2_b,"Out of a body of 27,356 students, 50 students were selected at random to identify notes they hear when music is played. The student is asked to name which note was played while standing away from the piano. Suppose we want to determine whether student #36, Carla, has a good ear for music using this method.",q2_b,0,,,,1,1,0,1,0,0
R_tQIxxgGQil4q6bL_q2_a,"No, I don't think statistical inference should be used to determine if Carla has a good ear for music because the effectiveness in which she will be able to guess will totally depend on her knowledge and background in music. With the information we are given, there is no evidence that Carla is being randomly sampled out of a larger body of students, so I don't think statistical inference is necessarily the correct inference for this scenario.",q2_a,0,,,,1,1,0,1,0,0
R_tQIje8jkPEt5sXv_q4_b,I would just take the average lengths of fish caught by Mark and the average lengths of fish caught by Dan and see whose was larger.,q4_b,1,,,,1,1,0,1,0,1
R_tQIje8jkPEt5sXv_q4_a,Its not necessary. They already have a list of all the fish caught.,q4_a,0,,,,1,1,0,1,0,0
R_tQIje8jkPEt5sXv_q3_b,You should look at 5 percent of the screens and if they are bad you should reject.,q3_b,0,,,,1,1,0,1,0,0
R_tQIje8jkPEt5sXv_q3_a,You should use it because you are using a sample to make an inference about the population.,q3_a,0,,,,1,1,0,1,0,0
R_tQIje8jkPEt5sXv_q2_b,First pick the percentage of correctly identified notes to cross the threshold of having a good ear for music. Then have the student do the test. Then see the percentage.,q2_b,1,,,,1,1,0,1,0,1
R_tQIje8jkPEt5sXv_q2_a,"You should not. Even after arbitrarily choosing a threshold for having a ""good ear for music"", you would just be able to count how many times she identified the notes and would not need statistical inference.",q2_a,0,,,,1,1,0,1,0,0
R_tPAMXllckULMt1v_q4_b,"in order to determine who is the better Walleye fisherman the two boys, Dan and Mark, will each measure the 3 longest fish that they have and then compare them with the measurements of each others fish and then out of those fish whom ever has the longest and biggest fish will be named the better fisherman.",q4_b,,,0,,1,1,0,1,0,0
R_tPAMXllckULMt1v_q4_a,"no, statistical inference should not and is not necessary to determine whether Mark or Dan is the better Walleye fisherman. in this situation, it is not a random sample because the two boys are recording the actually specific length of each fish caught in order to see which one was better.",q4_a,,,0,,1,1,0,1,0,0
R_tPAMXllckULMt1v_q3_b,in order to decide wether the electronics company should accept or reject the order of display screens using the data gathered by the trained engineer you must look at the percentage and data that the engineer provides first and then with that you can determine if it is under the 5 % of them that are damaged or not.,q3_b,,,2,,1,1,0,1,0,2
R_tPAMXllckULMt1v_q3_a,yes in this scenario i would use statistical inference to determine wether the company should accept or reject the bulk order of display screens using the data gathered by the trained engineer. in this case the 15o display screens are a complete random sample of screens and each 150 group of them are all different. therefore it will take some statistical inference to determine the well being of each screen.,q3_a,,,0,,1,1,0,1,0,0
